name,address,lat,lng,rating,priceLevel,userRatingCount
TAQUERIA ARANDA'S,"Av Plan de San Luis, Victoria de las Democracias, Azcapotzalco, 02810 Ciudad de México, CDMX, Mexico",19.471038,-99.16599839999999,4.1,PRICE_LEVEL_MODERATE,3964
Tacos Gigantes García,"C. Oleoducto 1530, Col del Gas, Azcapotzalco, 02950 Ciudad de México, CDMX, Mexico",19.471549,-99.1560729,4.4,PRICE_LEVEL_INEXPENSIVE,1460
tacos el pai,"C. Toronjil 46A, Victoria de las Democracias, Azcapotzalco, 02810 Ciudad de México, CDMX, Mexico",19.4694129,-99.16445709999999,4.5,,362
Taquería El Bigotes,"C. 5 341, Col. Liberación, Azcapotzalco, 02930 Ciudad de México, CDMX, Mexico",19.4709544,-99.1519515,4.5,PRICE_LEVEL_INEXPENSIVE,668
Tacos El Bigotes,"Naranjo 322, Atlampa, Cuauhtémoc, 06450 Ciudad de México, CDMX, Mexico",19.4572966,-99.15739169999999,4.4,PRICE_LEVEL_INEXPENSIVE,633
Tacos Vega,"C. Cedro 362, Atlampa, Cuauhtémoc, 06450 Ciudad de México, CDMX, Mexico",19.4566095,-99.1608928,5,,22
"Tacos de birria ""El amiguillo""","Unión 38, Tlatilco, Azcapotzalco, 02860 Ciudad de México, CDMX, Mexico",19.4636448,-99.16123619999999,4.8,,13
Tacos de guisado:”La esquina del sabor”,"Calle Pte 27 4122, Col del Gas, Azcapotzalco, 02950 Ciudad de México, CDMX, Mexico",19.4712091,-99.15486829999999,5,,4
Tacos de la Abu,"Esquiros 30, Cosmopolita, Azcapotzalco, 02920 Ciudad de México, CDMX, Mexico",19.4722909,-99.16017389999999,5,,3
Tacos de mixiote,"C. Eligio Ancona 190, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX, Mexico",19.4528516,-99.15942629999999,4,,1
Tacos De Canasta La Pasadita,"Avenida Profesora Eulalia Guzmán, Av Plan de San Luis esquina, Nueva Santa María, Azcapotzalco, 02800 Ciudad de México, CDMX, Mexico",19.460441799999998,-99.167214,4.5,,68
Tacos Las Hernandez,"02980, C. 4 220, San Miguel Amantla, Azcapotzalco, 02980 Ciudad de México, CDMX, Mexico",19.4660942,-99.1544267,5,,2
Tacos y Antojitos Mazzau,"Peral 35C, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX, Mexico",19.454539699999998,-99.1621443,5,,1
Tacos Gigantes Memo,"Calle 12, al lado de un oxxo, Pro Hogar, Azcapotzalco, 02600 Ciudad de México, CDMX, Mexico",19.4735759,-99.1543224,3,,2
Tacos DFiesta,"Cocoteros 128, Nueva Santa María, Azcapotzalco, 02800 Ciudad de México, CDMX, Mexico",19.4628353,-99.16655089999999,3.9,,7
Tacos La Raza,"Av. Encarnación Ortiz 124, Arenal, Azcapotzalco, 02980 Ciudad de México, CDMX, Mexico",19.465953199999998,-99.1494869,4.5,,95
Tacos Cometin,"C. Eligio Ancona 359-local 1, Plutarco Elías Calles, Miguel Hidalgo, 11350 Ciudad de México, CDMX, Mexico",19.454216499999998,-99.1663894,4,,1
Tacos Machito,"C. Toronjil 188, Victoria de las Democracias, Azcapotzalco, 02810 Ciudad de México, CDMX, Mexico",19.4710802,-99.165573,3.5,,2
Tacos de guisado Ruben's,"Cda. Quinta Jdn., Col del Gas, Azcapotzalco, 02950 Ciudad de México, CDMX, Mexico",19.4708303,-99.15944069999999,3.8,,5
Tacos de canasta El Wero Moreno,"C. Eligio Ancona 190, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX, Mexico",19.4528459,-99.1593267,5,,28
Ricos Tacos El Güero,"Chopin 220, Peralvillo, Cuauhtémoc, 06220 Ciudad de México, CDMX, Mexico",19.4609259,-99.1404132,4.7,PRICE_LEVEL_MODERATE,585
Tacos Tripa Charly,"Calle 9 #268 Local #66, Concentración Porvenir, Aldana, Azcapotzalco, 02940 Ciudad de México, CDMX, Mexico",19.4717214,-99.14883050000002,4.6,PRICE_LEVEL_INEXPENSIVE,613
Tacos de carnitas y campechanos,"Insurgentes Nte, Santa María Insurgentes, Cuauhtémoc, 06430 Ciudad de México, CDMX, Mexico",19.4590216,-99.1476485,4.4,PRICE_LEVEL_INEXPENSIVE,194
Tacos el Chino,"Caruso 130, Peralvillo, Cuauhtémoc, 06220 Ciudad de México, CDMX, Mexico",19.462613100000002,-99.13202779999999,4.6,,105
Tacos huaraches tortas Dany's,"Ernesto elorduy, Mascagni Esquina, Ex Hipódromo de Peralvillo, Cuauhtémoc, 06250 Ciudad de México, CDMX, Mexico",19.4583975,-99.1389999,4.8,,12
Tacos Mi Rey,"Berlioz 91, Ex Hipódromo de Peralvillo, Cuauhtémoc, 06250 Ciudad de México, CDMX, Mexico",19.458203299999997,-99.1341717,4.4,PRICE_LEVEL_INEXPENSIVE,163
Tacos de guisado Los Panchos,"Seris 50-349, San Francisco Xocotitla, Azcapotzalco, 02990 Ciudad de México, CDMX, Mexico",19.466711999999998,-99.14582209999999,4.8,,5
TACOS DE GUISADO,"Calle Felipe Villanueva 218-B, Peralvillo, Cuauhtémoc, 06220 Ciudad de México, CDMX, Mexico",19.462280099999997,-99.1401994,5,,6
Pa' Tacos El Papi II,"Calle Nte 9 4603, Defensores de la República, Gustavo A. Madero, 07780 Ciudad de México, CDMX, Mexico",19.474553,-99.1452515,4.5,PRICE_LEVEL_MODERATE,2053
Tortas y Tacos Prado,"Av. Río Consulado 1591-Local 4, Peralvillo, Cuauhtémoc, 06220 Ciudad de México, CDMX, Mexico",19.4629665,-99.1306125,4.8,,65
Tacos la villa #1,"Hierro 5, Maza, Cuauhtémoc, 06270 Gustavo A. Madero, CDMX, Mexico",19.456847,-99.1277681,4,,325
Tacos árabes estilo puebla,"Av. Ferrocarril Hidalgo, Av. Henry Ford, Bondojito, Gustavo A. Madero, 07850 Ciudad de México, CDMX, Mexico",19.469159899999998,-99.11547379999999,4.8,,59
Tacos al pastor,"Av. Victoria Ote. 48-42, Col. Estrella, Gustavo A. Madero, 07810 Ciudad de México, CDMX, Mexico",19.472491100000003,-99.1197669,4.3,,35
Tacos la mina,"Bonanza 125-262, Felipe Ángeles, Venustiano Carranza, 15310 Ciudad de México, CDMX, Mexico",19.453143999999998,-99.1124588,4.5,,33
Auténticos Tacos Beatriz 1910,"Cananea 102, Nicolás Bravo, Venustiano Carranza, 15220 Ciudad de México, CDMX, Mexico",19.455793099999998,-99.1226853,4.2,,9
"Tacos De Guisados ""Las Cazuelitas""","Calle Platino 39, Valle Gómez, Cuauhtémoc, 06240 Ciudad de México, CDMX, Mexico",19.45706,-99.1261205,5,,7
"Tacos de carnitas ""Luis""","C. Aluminio 184, Popular Rastro, Venustiano Carranza, 15220 Ciudad de México, CDMX, Mexico",19.452509499999998,-99.1208752,4.4,,55
"Tacos ""El Ahijado""","Nte. 48 5413, La Joyita, Gustavo A. Madero, 07860 Ciudad de México, CDMX, Mexico",19.466905,-99.1165769,5,,1
"Tacos y Quesadillas "" El Güero""","C. Gounod 5, Ex Hipódromo de Peralvillo, Cuauhtémoc, 06250 Ciudad de México, CDMX, Mexico",19.4561962,-99.13009579999999,5,,4
Aca y Aca los Tacos,"Mellado, Valle Gómez, Cuauhtémoc, 06240 Ciudad de México, CDMX, Mexico",19.4600834,-99.1239844,4.4,,5
"Tacos, burros gigantes y antojitos “El Chatito”","Ote 87 2510BIS, Emiliano Zapata, Gustavo A. Madero, 07889 Ciudad de México, CDMX, Mexico",19.4605909,-99.1185746,5,,1
"Tacos de Guisado, Sopes y Gorditas Lulú","Prol Turquesa 8, Col. Estrella, Gustavo A. Madero, 07810 Ciudad de México, CDMX, Mexico",19.471786899999998,-99.11627179999999,5,,4
Tacos Gabo,"Felipe Ángeles, Venustiano Carranza, 15310 Mexico City, CDMX, Mexico",19.4525135,-99.112628,4.8,,5
Tacos tere,"Daniel 91-Interior 2, Guadalupe Tepeyac, Gustavo A. Madero, 07840 Ciudad de México, CDMX, Mexico",19.4639637,-99.1206801,5,,1
Taquería La Estrella De Jalisco,"Jade 46, Col. Estrella, Gustavo A. Madero, 07810 Ciudad de México, CDMX, Mexico",19.4735449,-99.11738729999999,4.5,PRICE_LEVEL_MODERATE,2464
Tacos De Birria El Cuñao,"Hierro 47, Maza, Cuauhtémoc, 06270 Ciudad de México, CDMX, Mexico",19.4563462,-99.1256433,4.5,,531
TAQUERIA LOS AMIGOS,"Excelsior 51, Industrial, Gustavo A. Madero, 07800 Ciudad de México, CDMX, Mexico",19.4726385,-99.1247805,4.3,PRICE_LEVEL_MODERATE,1290
TACOS & BURRITOS TEPEYAC,"frente al #19, Av. Henry Ford, Guadalupe Tepeyac, Gustavo A. Madero, 07840 Ciudad de México, CDMX, Mexico",19.471183699999997,-99.12144119999999,4.2,PRICE_LEVEL_MODERATE,2301
Taqueria Jalisco,"Av. Noé 23, Guadalupe Tepeyac, Gustavo A. Madero, 07840 Ciudad de México, CDMX, Mexico",19.467227299999998,-99.12248679999999,4.3,PRICE_LEVEL_INEXPENSIVE,610
Tacos de canasta Alex,"Cananea 101, Nicolás Bravo, Venustiano Carranza, 15220 Ciudad de México, CDMX, Mexico",19.4539018,-99.1229824,4.4,,8
"Pa’Tacos ""El Papi""","Ote 91 3229, Mártires de Río Blanco, Gustavo A. Madero, 07880 Ciudad de México, CDMX, Mexico",19.4605565,-99.11133769999999,4.5,PRICE_LEVEL_INEXPENSIVE,19149
"Tacos ""La Mami del Papi""","Ote 91 68, Mártires de Río Blanco, Gustavo A. Madero, 07890 Ciudad de México, CDMX, Mexico",19.460363299999997,-99.1101432,4.9,,12
TACOS LAS GÜERAS,"07839 Av. Talismán #, 4229Col, Gertrudis Sánchez 2a secc, Gustavo A. Madero, 07839 Ciudad de México, CDMX, Mexico",19.4695894,-99.1002853,4.5,,4
Tacos de Guisado Las Cazuelas,"Calle Nte 92 4608, Nueva Tenochtitlan, Gustavo A. Madero, 07890 Ciudad de México, CDMX, Mexico",19.456556,-99.1009974,4,,346
Tacos don pepe,"Ote. 107, Tablas de San Agustín, Gustavo A. Madero, 07860 Ciudad de México, CDMX, Mexico",19.465536,-99.1114281,5,,3
"Tacos y comida ""La China""","Victoria y Congreso de la Unión, Base de camiones Ruta 5A Martín Carrera - Escuela Naval, Bondojito, Gustavo A. Madero, 07850 Ciudad de México, CDMX, Mexico",19.4692053,-99.11023110000001,5,,4
Tacos Dani,"Av. Victoria Ote. 3160, Aragón Inguarán, Gustavo A. Madero, 07820 Ciudad de México, CDMX, Mexico",19.4691728,-99.1094578,3.9,,10
Tacos y Quesadillas de chicharrón sesos y picadillo,"Mercado Bondojito loc 67, Bondojito, Gustavo A. Madero, 07850 Ciudad de México, CDMX, Mexico",19.465658899999998,-99.1054788,4,,2
Tacos de guisado San Pedro,"Antonio Ruiz Galindo 4217, San Pedro el Chico, Gustavo A. Madero, 07480 Ciudad de México, CDMX, Mexico",19.471472700000003,-99.09860859999999,3,,1
tacos de cochinita tita,"Oriente 91 esq. Norte 68 SN, Mártires de Río Blanco, Gustavo A. Madero, 07880 Ciudad de México, CDMX, Mexico",19.4602499,-99.1097547,4,,1
Tacos Alex,"Calle Nte 74-A, Faja de Oro, Gustavo A. Madero, 07850 Ciudad de México, CDMX, Mexico",19.4667614,-99.10458829999999,5,,3
Tacos El Moreno,"Av. Victoria Ote. 3605, Faja de Oro, Gustavo A. Madero, 07850 Ciudad de México, CDMX, Mexico",19.467884599999998,-99.1066476,4.4,,7
TACOS JHINE,"Av 511 64, San Juan de Aragón I Secc, Gustavo A. Madero, 07969 Ciudad de México, CDMX, Mexico",19.4573392,-99.09484610000001,5,,1
La Excelencia En Tacos El tigre,"Gertrudis Sánchez III Secc, 07838 Mexico City, CDMX, Mexico",19.4624255,-99.10448249999999,4.3,PRICE_LEVEL_MODERATE,555
tacos la güera,"Aragón Inguarán, Gustavo A. Madero, 07850 Ciudad de México, CDMX, Mexico",19.4690329,-99.10986129999999,3.7,,7
"TACOS ""RIZO""","Eje 3 Norte Angel Albino Corzo Esquina Calle Norte 76-A, Mártires de Río Blanco, Gustavo A. Madero, 07859 Ciudad de México, CDMX, Mexico",19.461433,-99.105854,4.3,,278
Ricos Tacos Y Super Tortas Beto,"Av. Victoria Ote., Aragón Inguarán, Gustavo A. Madero, 07850 Ciudad de México, CDMX, Mexico",19.4690171,-99.10976459999999,4.3,,7
TACOS GUACAMOLE,"Av. Victoria Ote. 3320, Aragón Inguarán, Gustavo A. Madero, 07820 Ciudad de México, CDMX, Mexico",19.4687068,-99.1080123,4.3,,345
Tacos Martin,"Esquina Norte 74, Av. Victoria Ote. 6001-Local A, Gertrudis Sánchez I Secc, Gustavo A. Madero, 07830 Ciudad de México, CDMX, Mexico",19.467475,-99.10468329999999,4.4,PRICE_LEVEL_INEXPENSIVE,1101
TACOS ALEX,"Oriente 87 Norte 74-A esquina La Joya, gustavo A, Madero, Gustavo A. Madero, 07890 Ciudad de México, CDMX, Mexico",19.457855,-99.1083286,4.8,PRICE_LEVEL_INEXPENSIVE,234
TACOS LOS MORENOS,"Av 414 109, San Juan de Aragón VII Secc, Gustavo A. Madero, 07910 Ciudad de México, CDMX, Mexico",19.469581899999998,-99.07504829999999,5,,2
Tacos De Guisado Chilmac,"Pto. Catania, Pueblo de San Juan de Aragón, Gustavo A. Madero, 07940 Ciudad de México, CDMX, Mexico",19.4666467,-99.0917095,4.5,,6
Tacos al Pastor,"Av. 521 177, San Juan de Aragón I Secc, Gustavo A. Madero, 07969 Ciudad de México, CDMX, Mexico",19.4614261,-99.0904698,4.4,,28
Tacos Los Jarochos,"Av. Camino A San Juan De Aragón 810, Casas Alemán, Gustavo A. Madero, 07580 Ciudad de México, CDMX, Mexico",19.4748587,-99.08703179999999,4.8,,13
Tacos de Barbacoa Y Carnitas Doña Josefina,"Sin nombre No. 460 64G, Pueblo de San Juan de Aragón, Gustavo A. Madero, 07950 Ciudad de México, CDMX, Mexico",19.4669162,-99.08669549999999,5,,3
Tacos El Paisa,"Av. 508 105A, San Juan de Aragón II Secc, Gustavo A. Madero, 07969 Ciudad de México, CDMX, Mexico",19.4603243,-99.0870588,4.5,PRICE_LEVEL_INEXPENSIVE,2080
Tacos Doña Mica,"Av. 539 59, San Juan de Aragón II Secc, Gustavo A. Madero, 07969 Ciudad de México, CDMX, Mexico",19.4523719,-99.08914500000002,4.5,,15
Tacos Doña Carbón,"Av.661, Calz. San Juan de Aragón 6, 4ta secc, Gustavo A. Madero, 07970 Ciudad de México, CDMX, Mexico",19.468217199999998,-99.08345190000001,4.4,,5
Panchito Tacos Tortas y Más,"Cam. San Juan de Aragón 46, El Olivo, Gustavo A. Madero, 07920 Ciudad de México, CDMX, Mexico",19.4745217,-99.08663109999999,,,
TACO LOCO,"Camino a San Juan de Aragón Esq Puerto Zihuatanejo 2, Casas Alemán, Gustavo A. Madero, 07580 Ciudad de México, CDMX, Mexico",19.474967799999998,-99.08752790000001,4.3,PRICE_LEVEL_INEXPENSIVE,432
Tacos Al Carbon .. Serv. A Domicilio,"Calz. San Juan de Aragón 1036, Pueblo de San Juan de Aragón, Gustavo A. Madero, 07950 Ciudad de México, CDMX, Mexico",19.4681308,-99.0833547,4.5,,352
Tacos Crazy,"Cam. San Juan de Aragón 81, El Olivo, Gustavo A. Madero, 07920 Ciudad de México, CDMX, Mexico",19.4741537,-99.0850991,2.3,,3
Tacos el Flaco,"San Juan de Aragón II Secc, Gustavo A. Madero, 07969 Ciudad de México, CDMX, Mexico",19.4546201,-99.0854325,4.6,,54
Tacos Del Simon,"Av. 535 114, Pueblo de San Juan de Aragón, Gustavo A. Madero, 07969 Ciudad de México, CDMX, Mexico",19.4557134,-99.0893277,4.6,,123
Tacos Erick,"Av 414 244, San Juan de Aragón VI Secc, Gustavo A. Madero, 07918 Ciudad de México, CDMX, Mexico",19.4685424,-99.0695101,4.6,PRICE_LEVEL_INEXPENSIVE,55
Sayulita tacos & beer,"Av. 412 326, San Juan de Aragón VI Secc, Gustavo A. Madero, 07918 Ciudad de México, CDMX, Mexico",19.4652289,-99.0668642,4,,158
Tacos De Guisado,"Bosques de Arabia 40, Bosques de Aragon, 57170 Cdad. Nezahualcóyotl, Méx., Mexico",19.468732199999998,-99.0552393,4.6,,10
Tacos “El Compadre”,"Dentro del Mercado, San Juan de Aragón IV Secc, Gustavo A. Madero, 07979 Ciudad de México, CDMX, Mexico",19.4534245,-99.06502429999999,5,,1
"Tacos de guisado ""EL TREBOL""","Av 606 11, Narciso Bassols, Gustavo A. Madero, 07980 Ciudad de México, CDMX, Mexico",19.4577283,-99.057047,4.5,,19
Tacos de birria bruno,"Av. México Manzana 023 entre c.saltillo y Av.central, Vergel de Guadalupe, 57150 Cdad. Nezahualcóyotl, Méx., Mexico",19.472877099999998,-99.0557103,5,,2
"Taquería Aragón "" Los Güeros ""","Av 604 209, San Juan de Aragón V Secc, Gustavo A. Madero, 07979 Ciudad de México, CDMX, Mexico",19.4527276,-99.0611004,4.3,,1073
Big Mike Tacos al Carbón,"C. 1525 14, San Juan de Aragón VI Secc, Gustavo A. Madero, 07918 Ciudad de México, CDMX, Mexico",19.465580900000003,-99.0665739,5,,3
"Tacos ""El Paisa""","C. 633 164, Pueblo de San Juan de Aragón, Gustavo A. Madero, 07979 Ciudad de México, CDMX, Mexico",19.4551986,-99.06520959999999,4.5,PRICE_LEVEL_INEXPENSIVE,211
Comida a domicilio - Taquería el güero,"Av. Francisco Morazán 776, Asentamiento las Malvinas, Gustavo A. Madero, 07570 Ciudad de México, CDMX, Mexico",19.4678078,-99.0624534,4.4,PRICE_LEVEL_MODERATE,1149
El taco jarocho,"Gazania 1, La Pradera I, Pradera II Secc, Gustavo A. Madero, 07509 Ciudad de México, CDMX, Mexico",19.4737619,-99.06362229999999,,,
Tacos La Milanesa,"Blvd. Joyas de Aragón 18, Joyas de Aragon, 57170 Cdad. Nezahualcóyotl, Méx., Mexico",19.469451199999998,-99.0569685,5,,1
Tacos De Guisados Enchiladas Y Pozole,"Av. Francisco Morazán 45, San Juan de Aragón VI Secc, Gustavo A. Madero, 07918 Ciudad de México, CDMX, Mexico",19.4642824,-99.05908009999999,3,,2
"Taquería ""Los mixes"" ayuuk","Av. Francisco Morazán & Calle 1523, San Juan de Aragón VI Secc, Gustavo A. Madero, 07918 Ciudad de México, CDMX, Mexico",19.470309,-99.0656829,4.4,PRICE_LEVEL_INEXPENSIVE,655
Tacos La Pirámide,"Av 613 193, San Juan de Aragón IV Secc, Gustavo A. Madero, 07979 Ciudad de México, CDMX, Mexico",19.455019,-99.06807959999999,4.3,PRICE_LEVEL_MODERATE,405
Ricos Tacos Del 11,"Sierra Madre Oriental 11, La Pradera I, Pradera II Secc, Gustavo A. Madero, 07509 Ciudad de México, CDMX, Mexico",19.4752132,-99.06442949999999,4.8,,34
Tacos de canasta Tonatiuh,"Av. 495 122, San Juan de Aragón VII Secc, Gustavo A. Madero, 07910 Ciudad de México, CDMX, Mexico",19.470759899999997,-99.0723184,3,,3
Tacos de Canasta,"Av 606 149, San Juan de Aragón IV Secc, Gustavo A. Madero, 07979 Ciudad de México, CDMX, Mexico",19.4552315,-99.0658909,5,,2
Tacos El Paísa,"Volcán Popocatépetl s/n, La Pradera I, Pradera II Secc, Gustavo A. Madero, 07509 Ciudad de México, CDMX, Mexico",19.4735756,-99.0634419,4.5,PRICE_LEVEL_INEXPENSIVE,110
Armando Tacos,"C. 1525 16, San Juan de Aragón VI Secc, Gustavo A. Madero, 07918 Ciudad de México, CDMX, Mexico",19.465701,-99.06655769999999,5,,11
Taqueria El Sabinito,"C. 602 Vía Tapo 3153, Cd Lago, 57185 Cdad. Nezahualcóyotl, Méx., Mexico",19.4528635,-99.04936599999999,4.4,PRICE_LEVEL_INEXPENSIVE,3709
Rey del Fogón,"Av. Taxímetros 81, Bosques de Aragon, 57170 Cdad. Nezahualcóyotl, Méx., Mexico",19.460519299999998,-99.0493419,4.2,PRICE_LEVEL_INEXPENSIVE,624
"Tacos Luigi ""El profesional ""","C. 710 57189, Amp San Juan de Aragón CTM, 07990 Ciudad de México, CDMX, Mexico",19.4569853,-99.05415649999999,5,,124
Taqueria Rouly,"av 699 y 602 mercado, Narciso bassols, C. T. M. Aragón, Gustavo A. Madero, 07990 Ciudad de México, CDMX, Mexico",19.4527808,-99.0525687,4.1,,67
Tacos de guisado Lety,"Canal de Sales 97, Cd Lago, 57180 Cdad. Nezahualcóyotl, Méx., Mexico",19.458367600000003,-99.0460781,4.5,,49
Tacos Miguelito,"57180, Lago Guija 117, Cd Lago, 57180 Cdad. Nezahualcóyotl, Méx., Mexico",19.4598491,-99.0476727,4.4,,70
Taque-ricos & brunch,"Bosques de los Continentes 88, Bosques de Aragon, 57170 Cdad. Nezahualcóyotl, Méx., Mexico",19.4674059,-99.0515552,4.6,,32
Tacos El Viajero Mexicano,"Av. Taxímetros 71, Bosques de Aragon, 57170 Cdad. Nezahualcóyotl, Méx., Mexico",19.4604197,-99.0501518,4.3,,3
Tacos de cabeza al horno grupo Hernández,"Av Aeropuerto 106, Cd Lago, 57180 Cdad. Nezahualcóyotl, Méx., Mexico",19.4582341,-99.04576499999999,4.6,,10
Tacos Doña Toñita,"Av. Peñón Texcoco Manzana 014 12-23, Cd Lago, 57180 Cdad. Nezahualcóyotl, Méx., Mexico",19.4541038,-99.04812369999999,4.1,,65
El Pescadito,"Bosque Camboya, Bosques de Aragon, 57170 Cdad. Nezahualcóyotl, Méx., Mexico",19.467625599999998,-99.051681,3.8,,60
Tacos Mary,"Bosques de los Continentes 165, Bosques de Aragon, 57170 Cdad. Nezahualcóyotl, Méx., Mexico",19.4658086,-99.0497245,5,,1
Los Gatos,"Lago Erne 47, Cd Lago, 57180 Cdad. Nezahualcóyotl, Méx., Mexico",19.4604648,-99.0512905,5,,6
Taquería La Surtida,"Bosque de Argelia 54, Bosques de Aragon, 57170 Cdad. Nezahualcóyotl, Méx., Mexico",19.4733985,-99.050445,5,,1
"Tortas ""Deseo""","Sin nombre No. 372 35, Narciso Bassols, Gustavo A. Madero, 07980 Ciudad de México, CDMX, Mexico",19.4564904,-99.0542742,4.2,,31
Tacos de tripa,"Av Aeropuerto 24, Amp Cd Lago A, 57185 Cdad. Nezahualcóyotl, Méx., Mexico",19.4669551,-99.0399285,3.5,,4
Taqueria Lago,"Lago Musters 77, Cd Lago, 57180 Cdad. Nezahualcóyotl, Méx., Mexico",19.4548865,-99.04810479999999,4.8,,12
Tacos de birria y quesabirrias yolis and pipol,"Lago Michigan 30, Cd Lago, 57180 Cdad. Nezahualcóyotl, Méx., Mexico",19.453974199999998,-99.05037779999999,4.9,,24
Comida y Tacos,"Av Aeropuerto Mz. 32, Cd Lago, 57180 Cdad. Nezahualcóyotl, Méx., Mexico",19.460899599999998,-99.04400749999999,4,,2
La Popular Antojería,"Colonia, Av. Taxímetros 87, Cd Lago, 57170 Estado de México, Méx., Mexico",19.4600844,-99.0487311,4.1,PRICE_LEVEL_MODERATE,584
Tacos El Parque,"Providencia, Azcapotzalco, 02400 Mexico City, CDMX, Mexico",19.490990300000004,-99.2075022,4.5,PRICE_LEVEL_MODERATE,1305
Tacos Baras,"02710, C. F.I. Madero 5, San Pedro Xalpa, Azcapotzalco, 02440 Ciudad de México, CDMX, Mexico",19.485471399999998,-99.208852,5,,6
Tacos el aDorado,"Rivera del Río 5-2a, 10 de Abril, 53320 Naucalpan de Juárez, Méx., Mexico",19.4923564,-99.22001329999999,5,,3
Tacos y Tortas KALIMBA,"Venustiano Carranza, Providencia, Azcapotzalco, 02440 Ciudad de México, CDMX, Mexico",19.491968099999998,-99.2141474,5,,1
Tacos anuel AA,"C. Roman Álvarez Moreno 70, San Juan Tlihuaca, Azcapotzalco, 02400 Ciudad de México, CDMX, Mexico",19.4884637,-99.20698619999999,4.8,,18
Tacos San Isidro,"02710, C. F.I. Madero 5, San Pedro Xalpa, Azcapotzalco, 02440 Ciudad de México, CDMX, Mexico",19.4854466,-99.20884819999999,4.8,,5
Tacos Chucho,"Enrique Añorve 154, San Pedro Xalpa, Azcapotzalco, 02719 Ciudad de México, CDMX, Mexico",19.4792558,-99.2153668,5,,3
Super Tortas y Tacos ''Los Cuñados'',"Macario Gaxiola, San Pedro Xalpa, Azcapotzalco, 02710 Ciudad de México, CDMX, Mexico",19.4846078,-99.2179826,5,,1
Super Tortas y Tacos ''Los cuñados'',"CDMX MX, Calz. de Las Armas S/N, Providencia, 02440 Ciudad de México, CDMX, Mexico",19.493900099999998,-99.2147758,,,
Tacos Monterrey,"Metro camarones, San Francisco Tetecala, Azcapotzalco, 02730 Ciudad de México, CDMX, Mexico",19.479253399999997,-99.1901437,4.6,,19
Taco 911 (Azcapotzalco),"Cuauhtémoc 73, San Francisco Tetecala, Azcapotzalco, 02730 Ciudad de México, CDMX, Mexico",19.4800199,-99.18898790000001,3.7,,142
TACO A TACO,"Esquina Av Ahuehuetes, Av. 16 de Septiembre con, Pasteros, Azcapotzalco, 02150 Ciudad de México, CDMX, Mexico",19.493996799999998,-99.1932169,4.3,PRICE_LEVEL_INEXPENSIVE,210
"Tacos, burritos y tortas Metro Aquiles Serdán","Totonacas, Tezozomoc, Azcapotzalco, 02459 Ciudad de México, CDMX, Mexico",19.4897494,-99.19499239999999,4,,12
Tacos El Paisa,"San Francisco Tetecala, Azcapotzalco, 02730 Ciudad de México, CDMX, Mexico",19.4788976,-99.1894442,4,,8
Tacos DC,"02460, La Preciosa, Azcapotzalco, 02460 Ciudad de México, CDMX, Mexico",19.4880159,-99.1951303,5,,4
Tacos la patrona,"Mercado de San Juan Tlihuaca Azcapotzalco local # 73, Del Mercado de-local # 73, San Juan Tlihuaca, Azcapotzalco, 02400 Ciudad de México, CDMX, Mexico",19.4928564,-99.20338319999999,5,,2
Tacos El Tachito,"San Miguel Amantla, Azcapotzalco, 02720 Ciudad de México, CDMX, Mexico",19.479174099999998,-99.2051407,5,,8
"Tacos y tortas de cochinita pibil ""DON KEKEN""","Víctor Hernández & Priv. Víctor Hernández Covarrubias, San Juan Tlihuaca, Azcapotzalco, 02420 Ciudad de México, CDMX, Mexico",19.4950842,-99.2040973,3.9,,16
"Tacos de Guisado, Tortas, Chilaquiles “El Tío Permer ""","Av Tezozomoc 306, San Antonio, Azcapotzalco, 02760 Ciudad de México, CDMX, Mexico",19.481934199999998,-99.19800839999999,4.8,,12
Tacos de Guisado y Costillitas BBQ,"Av. Morelos 9, San Miguel Amantla, Azcapotzalco, 02700 Ciudad de México, CDMX, Mexico",19.4761524,-99.2021716,4.3,,3
Huareches y Tacos la Güera,"Av. F.F.C.C. Nacionales 3, San Francisco Tetecala, Azcapotzalco, 02730 Ciudad de México, CDMX, Mexico",19.4811911,-99.19008749999999,4.2,,11
Pancita y Tacos De Tripa Elsa,"Esperanza 40, Centro de Azcapotzalco, Azcapotzalco, 02000 Ciudad de México, CDMX, Mexico",19.482926199999998,-99.187651,4.6,,26
Tacos y Quesadillas Petrolera,"Calz. Lucio Blanco 271, Petrolera, Azcapotzalco, 02480 Ciudad de México, CDMX, Mexico",19.4858844,-99.2023602,5,,1
Tacos de guisado Yol,"M. Lerdo de Tejada 413C, Colonia Tezozomoc, Tezozomoc, Azcapotzalco, 02459 Ciudad de México, CDMX, Mexico",19.4877477,-99.19990469999999,,,
COMIDA CORRIDA Y TACOS DE GUISADO,"C. San Mateo 235, La Preciosa, Azcapotzalco, 02460 Ciudad de México, CDMX, Mexico",19.4851358,-99.19609039999999,3.7,,19
RICO MAC PATO. tacos de canasta,"Manuel Acuña 39, San Francisco Tetecala, Azcapotzalco, 02000 Ciudad de México, CDMX, Mexico",19.479108099999998,-99.1884625,5,,6
